journey_id,customer_id,touchpoint_id,touchpoint_position,total_touchpoints,touchpoint_date,touchpoint_datetime,channel,channel_category,campaign_name,customer_segment,region,device_type,journey_converted,journey_order_value,first_touch_weight,first_touch_revenue,last_touch_weight,last_touch_revenue,linear_weight,linear_revenue,time_decay_weight,time_decay_revenue,position_based_weight,position_based_revenue
JRN-CUST-02889,CUST-02889,TP-0009296,2,2,2024-09-10,2024-09-10 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Returning Customer,Latin America,Desktop,1,69.6,0.0,0.0,1.0,69.6,0.5,34.8,0.7604676880235581,52.92855108643964,0.5,34.8
JRN-CUST-02893,CUST-02893,TP-0009305,1,2,2024-04-19,2024-04-19 00:00:00,Influencer,Paid,Micro_Beauty_Q2,Returning Customer,Europe,Mobile,1,170.18,1.0,170.18,0.0,0.0,0.5,85.09,0.16557157079001317,28.176969917044442,0.5,85.09
JRN-CUST-02893,CUST-02893,TP-0009306,2,2,2024-04-26,2024-04-26 00:00:00,Paid Search,Paid,Generic_Search_Q2,Returning Customer,Europe,Tablet,1,170.18,0.0,0.0,1.0,170.18,0.5,85.09,0.8344284292099868,142.00303008295558,0.5,85.09
JRN-CUST-02904,CUST-02904,TP-0009344,1,3,2024-04-28,2024-04-28 00:00:00,Email,Owned,Abandoned_Cart,Returning Customer,Europe,Mobile,1,68.81,1.0,68.81,0.0,0.0,0.3333333333333333,22.936666666666667,0.3067558952178453,21.107873149939934,0.4,27.524
JRN-CUST-02904,CUST-02904,TP-0009345,2,3,2024-04-28,2024-04-28 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,Returning Customer,Europe,Mobile,1,68.81,0.0,0.0,0.0,0.0,0.3333333333333333,22.936666666666667,0.3067558952178453,21.107873149939934,0.2,13.762
JRN-CUST-02904,CUST-02904,TP-0009346,3,3,2024-04-29,2024-04-29 00:00:00,SEO/Organic,Earned,Organic_Search,Returning Customer,Europe,Mobile,1,68.81,0.0,0.0,1.0,68.81,0.3333333333333333,22.936666666666667,0.38648820956430935,26.594253700120127,0.4,27.524
JRN-CUST-02905,CUST-02905,TP-0009347,1,4,2024-07-19,2024-07-19 00:00:00,Paid Social,Paid,Spring_Sale_Mar,Loyal Customer,Latin America,Mobile,1,84.0,1.0,84.0,0.0,0.0,0.25,21.0,0.22124666701222104,18.584720029026567,0.4,33.6
JRN-CUST-02905,CUST-02905,TP-0009348,2,4,2024-07-19,2024-07-19 00:00:00,Paid Social,Paid,Summer_Launch_Jun,Loyal Customer,Latin America,Tablet,1,84.0,0.0,0.0,0.0,0.0,0.25,21.0,0.22124666701222104,18.584720029026567,0.1,8.4
JRN-CUST-02905,CUST-02905,TP-0009349,3,4,2024-07-20,2024-07-20 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,Loyal Customer,Latin America,Tablet,1,84.0,0.0,0.0,0.0,0.0,0.25,21.0,0.27875333298777893,23.41527997097343,0.1,8.4
JRN-CUST-02905,CUST-02905,TP-0009350,4,4,2024-07-20,2024-07-20 00:00:00,Direct,Earned,Bookmark_Return,Loyal Customer,Latin America,Desktop,1,84.0,0.0,0.0,1.0,84.0,0.25,21.0,0.27875333298777893,23.41527997097343,0.4,33.6
JRN-CUST-02906,CUST-02906,TP-0009351,1,2,2024-02-15,2024-02-15 00:00:00,SEO/Organic,Earned,Blog_Traffic,Returning Customer,North America,Desktop,1,98.53,1.0,98.53,0.0,0.0,0.5,49.265,0.33333333333333337,32.84333333333334,0.5,49.265
JRN-CUST-02906,CUST-02906,TP-0009352,2,2,2024-02-18,2024-02-18 00:00:00,Email,Owned,Post_Purchase,Returning Customer,North America,Mobile,1,98.53,0.0,0.0,1.0,98.53,0.5,49.265,0.6666666666666667,65.68666666666668,0.5,49.265
JRN-CUST-02908,CUST-02908,TP-0009359,1,5,2024-04-22,2024-04-22 00:00:00,Display,Paid,Prospecting_Display,Returning Customer,North America,Mobile,1,124.31,1.0,124.31,0.0,0.0,0.2,24.862000000000002,0.16374000103666314,20.354519528867595,0.4,49.724000000000004
JRN-CUST-02908,CUST-02908,TP-0009360,2,5,2024-04-22,2024-04-22 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,Returning Customer,North America,Desktop,1,124.31,0.0,0.0,0.0,0.0,0.2,24.862000000000002,0.16374000103666314,20.354519528867595,0.06666666666666667,8.287333333333333
JRN-CUST-02908,CUST-02908,TP-0009361,3,5,2024-04-23,2024-04-23 00:00:00,Email,Owned,Weekly_Newsletter,Returning Customer,North America,Desktop,1,124.31,0.0,0.0,0.0,0.0,0.2,24.862000000000002,0.20629947401590026,25.645087614916562,0.06666666666666667,8.287333333333333
JRN-CUST-02908,CUST-02908,TP-0009362,4,5,2024-04-23,2024-04-23 00:00:00,Email,Owned,Post_Purchase,Returning Customer,North America,Mobile,1,124.31,0.0,0.0,0.0,0.0,0.2,24.862000000000002,0.20629947401590026,25.645087614916562,0.06666666666666667,8.287333333333333
JRN-CUST-02908,CUST-02908,TP-0009363,5,5,2024-04-24,2024-04-24 00:00:00,Paid Search,Paid,(No Campaign),Returning Customer,North America,Mobile,1,124.31,0.0,0.0,1.0,124.31,0.2,24.862000000000002,0.2599210498948732,32.31078571243169,0.4,49.724000000000004
JRN-CUST-02910,CUST-02910,TP-0009366,1,3,2024-04-12,2024-04-12 00:00:00,Email,Owned,Welcome_Series,Lapsed Customer,Latin America,Desktop,1,45.75,1.0,45.75,0.0,0.0,0.3333333333333333,15.25,0.0950172361625684,4.347038554437504,0.4,18.3
JRN-CUST-02910,CUST-02910,TP-0009367,2,3,2024-04-17,2024-04-17 00:00:00,Influencer,Paid,BF_Partners_Q4,Lapsed Customer,Latin America,Mobile,1,45.75,0.0,0.0,0.0,0.0,0.3333333333333333,15.25,0.30166092127914385,13.80098714852083,0.2,9.15
JRN-CUST-02910,CUST-02910,TP-0009368,3,3,2024-04-20,2024-04-20 00:00:00,Direct,Earned,(No Campaign),Lapsed Customer,Latin America,Mobile,1,45.75,0.0,0.0,1.0,45.75,0.3333333333333333,15.25,0.6033218425582877,27.60197429704166,0.4,18.3
JRN-CUST-02916,CUST-02916,TP-0009383,1,6,2024-03-16,2024-03-16 00:00:00,Paid Social,Paid,Valentine_Feb,VIP Customer,North America,Tablet,1,302.25,1.0,302.25,0.0,0.0,0.16666666666666666,50.375,0.14749777800814737,44.581203402962544,0.4,120.9
JRN-CUST-02916,CUST-02916,TP-0009384,2,6,2024-03-16,2024-03-16 00:00:00,Email,Owned,Abandoned_Cart,VIP Customer,North America,Tablet,1,302.25,0.0,0.0,0.0,0.0,0.16666666666666666,50.375,0.14749777800814737,44.581203402962544,0.05,15.1125
JRN-CUST-02916,CUST-02916,TP-0009385,3,6,2024-03-16,2024-03-16 00:00:00,Display,Paid,Retargeting_Display,VIP Customer,North America,Mobile,1,302.25,0.0,0.0,0.0,0.0,0.16666666666666666,50.375,0.14749777800814737,44.581203402962544,0.05,15.1125
JRN-CUST-02916,CUST-02916,TP-0009386,4,6,2024-03-17,2024-03-17 00:00:00,Paid Search,Paid,Product_Keywords_Q4,VIP Customer,North America,Mobile,1,302.25,0.0,0.0,0.0,0.0,0.16666666666666666,50.375,0.18583555532518597,56.16879659703746,0.05,15.1125
JRN-CUST-02916,CUST-02916,TP-0009387,5,6,2024-03-17,2024-03-17 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,VIP Customer,North America,Mobile,1,302.25,0.0,0.0,0.0,0.0,0.16666666666666666,50.375,0.18583555532518597,56.16879659703746,0.05,15.1125
JRN-CUST-02916,CUST-02916,TP-0009388,6,6,2024-03-17,2024-03-17 00:00:00,Email,Owned,Abandoned_Cart,VIP Customer,North America,Tablet,1,302.25,0.0,0.0,1.0,302.25,0.16666666666666666,50.375,0.18583555532518597,56.16879659703746,0.4,120.9
JRN-CUST-02917,CUST-02917,TP-0009389,1,2,2024-11-23,2024-11-23 00:00:00,Paid Search,Paid,Brand_Keywords_Q4,Loyal Customer,Asia Pacific,Mobile,1,208.37,1.0,208.37,0.0,0.0,0.5,104.185,0.04726180062315893,9.847941395847625,0.5,104.185
JRN-CUST-02917,CUST-02917,TP-0009390,2,2,2024-12-06,2024-12-06 00:00:00,Influencer,Paid,Lifestyle_Q3,Loyal Customer,Asia Pacific,Mobile,1,208.37,0.0,0.0,1.0,208.37,0.5,104.185,0.9527381993768411,198.5220586041524,0.5,104.185
JRN-CUST-02918,CUST-02918,TP-0009391,1,1,2024-01-22,2024-01-22 00:00:00,Paid Social,Paid,(No Campaign),VIP Customer,Europe,Desktop,1,179.38,1.0,179.38,1.0,179.38,1.0,179.38,1.0,179.38,1.0,179.38
JRN-CUST-02920,CUST-02920,TP-0009396,1,7,2024-04-27,2024-04-27 00:00:00,Paid Social,Paid,Summer_Launch_Jun,Loyal Customer,Europe,Mobile,1,143.76,1.0,143.76,0.0,0.0,0.14285714285714285,20.537142857142854,0.0037636015375191673,0.5410553570337554,0.4,57.504
JRN-CUST-02920,CUST-02920,TP-0009397,2,7,2024-04-29,2024-04-29 00:00:00,Influencer,Paid,Lifestyle_Q3,Loyal Customer,Europe,Desktop,1,143.76,0.0,0.0,0.0,0.0,0.14285714285714285,20.537142857142854,0.00597434503984706,0.8588718429284133,0.04,5.7504
JRN-CUST-02920,CUST-02920,TP-0009398,3,7,2024-05-05,2024-05-05 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Loyal Customer,Europe,Mobile,1,143.76,0.0,0.0,0.0,0.0,0.14285714285714285,20.537142857142854,0.02389738015938824,3.4354873717136534,0.04,5.7504
JRN-CUST-02920,CUST-02920,TP-0009399,4,7,2024-05-08,2024-05-08 00:00:00,Email,Owned,VIP_Exclusive,Loyal Customer,Europe,Tablet,1,143.76,0.0,0.0,0.0,0.0,0.14285714285714285,20.537142857142854,0.04779476031877648,6.870974743427307,0.04,5.7504
JRN-CUST-02920,CUST-02920,TP-0009400,5,7,2024-05-12,2024-05-12 00:00:00,SEO/Organic,Earned,Blog_Traffic,Loyal Customer,Europe,Tablet,1,143.76,0.0,0.0,0.0,0.0,0.14285714285714285,20.537142857142854,0.12043524920061335,17.313771425080173,0.04,5.7504
JRN-CUST-02920,CUST-02920,TP-0009401,6,7,2024-05-14,2024-05-14 00:00:00,Email,Owned,Abandoned_Cart,Loyal Customer,Europe,Mobile,1,143.76,0.0,0.0,0.0,0.0,0.14285714285714285,20.537142857142854,0.19117904127510588,27.48389897370922,0.04,5.7504
JRN-CUST-02920,CUST-02920,TP-0009402,7,7,2024-05-19,2024-05-19 00:00:00,Email,Owned,VIP_Exclusive,Loyal Customer,Europe,Desktop,1,143.76,0.0,0.0,1.0,143.76,0.14285714285714285,20.537142857142854,0.6069556224687499,87.25594028610747,0.4,57.504
JRN-CUST-02922,CUST-02922,TP-0009408,1,1,2024-09-22,2024-09-22 00:00:00,Paid Social,Paid,Valentine_Feb,New Customer,Latin America,Mobile,1,107.06,1.0,107.06,1.0,107.06,1.0,107.06,1.0,107.06,1.0,107.06
JRN-CUST-02923,CUST-02923,TP-0009409,1,5,2024-01-31,2024-01-31 00:00:00,Influencer,Paid,Micro_Beauty_Q2,VIP Customer,Europe,Mobile,1,425.21,1.0,425.21,0.0,0.0,0.2,85.042,0.18116460252333857,77.03300063894879,0.4,170.084
JRN-CUST-02923,CUST-02923,TP-0009410,2,5,2024-01-31,2024-01-31 00:00:00,Email,Owned,Abandoned_Cart,VIP Customer,Europe,Mobile,1,425.21,0.0,0.0,0.0,0.0,0.2,85.042,0.18116460252333857,77.03300063894879,0.06666666666666667,28.34733333333333
JRN-CUST-02923,CUST-02923,TP-0009411,3,5,2024-01-31,2024-01-31 00:00:00,Paid Search,Paid,Brand_Keywords_Q4,VIP Customer,Europe,Mobile,1,425.21,0.0,0.0,0.0,0.0,0.2,85.042,0.18116460252333857,77.03300063894879,0.06666666666666667,28.34733333333333
JRN-CUST-02923,CUST-02923,TP-0009412,4,5,2024-02-01,2024-02-01 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,VIP Customer,Europe,Desktop,1,425.21,0.0,0.0,0.0,0.0,0.2,85.042,0.22825309621499212,97.0554990415768,0.06666666666666667,28.34733333333333
JRN-CUST-02923,CUST-02923,TP-0009413,5,5,2024-02-01,2024-02-01 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,VIP Customer,Europe,,1,425.21,0.0,0.0,1.0,425.21,0.2,85.042,0.22825309621499212,97.0554990415768,0.4,170.084
JRN-CUST-02926,CUST-02926,TP-0009424,1,5,2024-02-19,2024-02-19 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Loyal Customer,North America,Tablet,1,116.29,1.0,116.29,0.0,0.0,0.2,23.258000000000003,0.10480020238745223,12.18721553563682,0.4,46.516000000000005
JRN-CUST-02926,CUST-02926,TP-0009425,2,5,2024-02-20,2024-02-20 00:00:00,Paid Social,Paid,Summer_Launch_Jun,Loyal Customer,North America,Tablet,1,116.29,0.0,0.0,0.0,0.0,0.2,23.258000000000003,0.13203998102119402,15.354929392954654,0.06666666666666667,7.752666666666667
JRN-CUST-02926,CUST-02926,TP-0009426,3,5,2024-02-21,2024-02-21 00:00:00,Paid Search,Paid,Product_Keywords_Q4,Loyal Customer,North America,Mobile,1,116.29,0.0,0.0,0.0,0.0,0.2,23.258000000000003,0.1663599515163219,19.345998761833076,0.06666666666666667,7.752666666666667
JRN-CUST-02926,CUST-02926,TP-0009427,4,5,2024-02-23,2024-02-23 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,Loyal Customer,North America,Desktop,1,116.29,0.0,0.0,0.0,0.0,0.2,23.258000000000003,0.26407996204238804,30.709858785909308,0.06666666666666667,7.752666666666667
JRN-CUST-02926,CUST-02926,TP-0009428,5,5,2024-02-24,2024-02-24 00:00:00,Direct,Earned,Bookmark_Return,Loyal Customer,North America,Mobile,1,116.29,0.0,0.0,1.0,116.29,0.2,23.258000000000003,0.3327199030326438,38.69199752366615,0.4,46.516000000000005
JRN-CUST-02932,CUST-02932,TP-0009443,1,2,2024-07-14,2024-07-14 00:00:00,Paid Social,Paid,BF_Retargeting_Nov,New Customer,Asia Pacific,Mobile,1,79.87,1.0,79.87,0.0,0.0,0.5,39.935,0.38648820956430935,30.86881329790139,0.5,39.935
JRN-CUST-02932,CUST-02932,TP-0009444,2,2,2024-07-16,2024-07-16 00:00:00,Email,Owned,VIP_Exclusive,New Customer,Asia Pacific,Mobile,1,79.87,0.0,0.0,1.0,79.87,0.5,39.935,0.6135117904356906,49.00118670209861,0.5,39.935
JRN-CUST-02933,CUST-02933,TP-0009445,1,3,2024-07-11,2024-07-11 00:00:00,Influencer,Paid,Micro_Beauty_Q2,New Customer,Latin America,Desktop,1,107.2,1.0,107.2,0.0,0.0,0.3333333333333333,35.733333333333334,0.25992104989487314,27.8635365487304,0.4,42.88
JRN-CUST-02933,CUST-02933,TP-0009446,2,3,2024-07-12,2024-07-12 00:00:00,Email,Owned,(No Campaign),New Customer,Latin America,Desktop,1,107.2,0.0,0.0,0.0,0.0,0.3333333333333333,35.733333333333334,0.3274800020733263,35.10585622226058,0.2,21.44
JRN-CUST-02933,CUST-02933,TP-0009447,3,3,2024-07-13,2024-07-13 00:00:00,Paid Search,Paid,Generic_Search_Q2,New Customer,Latin America,Desktop,1,107.2,0.0,0.0,1.0,107.2,0.3333333333333333,35.733333333333334,0.4125989480318005,44.23060722900902,0.4,42.88
JRN-CUST-02934,CUST-02934,TP-0009448,1,4,2024-09-13,2024-09-13 00:00:00,Paid Search,Paid,Product_Keywords_Q4,Loyal Customer,North America,Desktop,1,245.45,1.0,245.45,0.0,0.0,0.25,61.3625,0.25,61.3625,0.4,98.18
JRN-CUST-02934,CUST-02934,TP-0009449,2,4,2024-09-13,2024-09-13 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Loyal Customer,North America,Mobile,1,245.45,0.0,0.0,0.0,0.0,0.25,61.3625,0.25,61.3625,0.1,24.545
JRN-CUST-02934,CUST-02934,TP-0009450,3,4,2024-09-13,2024-09-13 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,Loyal Customer,North America,Mobile,1,245.45,0.0,0.0,0.0,0.0,0.25,61.3625,0.25,61.3625,0.1,24.545
JRN-CUST-02934,CUST-02934,TP-0009451,4,4,2024-09-13,2024-09-13 00:00:00,SEO/Organic,Earned,Blog_Traffic,Loyal Customer,North America,Desktop,1,245.45,0.0,0.0,1.0,245.45,0.25,61.3625,0.25,61.3625,0.4,98.18
JRN-CUST-02936,CUST-02936,TP-0009453,1,1,2024-01-20,2024-01-20 00:00:00,Email,Owned,Post_Purchase,New Customer,Asia Pacific,Mobile,1,55.16,1.0,55.16,1.0,55.16,1.0,55.16,1.0,55.16,1.0,55.16
JRN-CUST-02939,CUST-02939,TP-0009458,1,1,2024-05-11,2024-05-11 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Lapsed Customer,Asia Pacific,,1,41.79,1.0,41.79,1.0,41.79,1.0,41.79,1.0,41.79,1.0,41.79
JRN-CUST-02940,CUST-02940,TP-0009459,1,1,2024-04-15,2024-04-15 00:00:00,Paid Search,Paid,(No Campaign),Loyal Customer,North America,Tablet,1,236.55,1.0,236.55,1.0,236.55,1.0,236.55,1.0,236.55,1.0,236.55
JRN-CUST-02944,CUST-02944,TP-0009470,1,1,2024-03-21,2024-03-21 00:00:00,Influencer,Paid,Macro_Q1,Loyal Customer,Latin America,Desktop,1,245.63,1.0,245.63,1.0,245.63,1.0,245.63,1.0,245.63,1.0,245.63
JRN-CUST-02950,CUST-02950,TP-0009486,1,3,2024-02-05,2024-02-05 00:00:00,Display,Paid,YouTube_Preroll,VIP Customer,Middle East & Africa,Mobile,1,151.23,1.0,151.23,0.0,0.0,0.3333333333333333,50.41,0.2599210498948732,39.30786037560167,0.4,60.492
JRN-CUST-02950,CUST-02950,TP-0009487,2,3,2024-02-06,2024-02-06 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,VIP Customer,Middle East & Africa,Desktop,1,151.23,0.0,0.0,0.0,0.0,0.3333333333333333,50.41,0.3274800020733263,49.52480071354913,0.2,30.246
JRN-CUST-02950,CUST-02950,TP-0009488,3,3,2024-02-07,2024-02-07 00:00:00,Paid Social,Paid,Spring_Sale_Mar,VIP Customer,Middle East & Africa,Desktop,1,151.23,0.0,0.0,1.0,151.23,0.3333333333333333,50.41,0.4125989480318005,62.39733891084919,0.4,60.492
JRN-CUST-02951,CUST-02951,TP-0009489,1,2,2024-10-05,2024-10-05 00:00:00,Display,Paid,Prospecting_Display,New Customer,North America,Desktop,1,60.92,1.0,60.92,0.0,0.0,0.5,30.46,0.4424933340244421,26.95669390876901,0.5,30.46
JRN-CUST-02951,CUST-02951,TP-0009490,2,2,2024-10-06,2024-10-06 00:00:00,Email,Owned,Weekly_Newsletter,New Customer,North America,Desktop,1,60.92,0.0,0.0,1.0,60.92,0.5,30.46,0.5575066659755579,33.96330609123098,0.5,30.46
JRN-CUST-02952,CUST-02952,TP-0009491,1,1,2024-01-03,2024-01-03 00:00:00,Paid Social,Paid,Spring_Sale_Mar,Returning Customer,Europe,Mobile,1,137.61,1.0,137.61,1.0,137.61,1.0,137.61,1.0,137.61,1.0,137.61
JRN-CUST-02955,CUST-02955,TP-0009502,1,3,2024-11-10,2024-11-10 00:00:00,Paid Social,Paid,Awareness_Jan,Returning Customer,Europe,Mobile,1,177.57,1.0,177.57,0.0,0.0,0.3333333333333333,59.19,0.2599210498948732,46.15418082983263,0.4,71.028
JRN-CUST-02955,CUST-02955,TP-0009503,2,3,2024-11-11,2024-11-11 00:00:00,SEO/Organic,Earned,Organic_Search,Returning Customer,Europe,Desktop,1,177.57,0.0,0.0,0.0,0.0,0.3333333333333333,59.19,0.3274800020733263,58.150623968160545,0.2,35.514
JRN-CUST-02955,CUST-02955,TP-0009504,3,3,2024-11-12,2024-11-12 00:00:00,Direct,Earned,Direct_Traffic,Returning Customer,Europe,Desktop,1,177.57,0.0,0.0,1.0,177.57,0.3333333333333333,59.19,0.4125989480318005,73.26519520200682,0.4,71.028
JRN-CUST-02956,CUST-02956,TP-0009505,1,7,2024-07-31,2024-07-31 00:00:00,Direct,Earned,Bookmark_Return,Returning Customer,Latin America,Mobile,1,125.3,1.0,125.3,0.0,0.0,0.14285714285714285,17.9,0.026966719038186714,3.378929895484795,0.4,50.120000000000005
JRN-CUST-02956,CUST-02956,TP-0009506,2,7,2024-08-01,2024-08-01 00:00:00,Paid Search,Paid,Product_Keywords_Q4,Returning Customer,Latin America,Desktop,1,125.3,0.0,0.0,0.0,0.0,0.14285714285714285,17.9,0.03397593696281226,4.257184901440376,0.04,5.012
JRN-CUST-02956,CUST-02956,TP-0009507,3,7,2024-08-04,2024-08-04 00:00:00,Email,Owned,Welcome_Series,Returning Customer,Latin America,Mobile,1,125.3,0.0,0.0,0.0,0.0,0.14285714285714285,17.9,0.06795187392562452,8.514369802880752,0.04,5.012
JRN-CUST-02956,CUST-02956,TP-0009508,4,7,2024-08-05,2024-08-05 00:00:00,Email,Owned,Abandoned_Cart,Returning Customer,Latin America,Desktop,1,125.3,0.0,0.0,0.0,0.0,0.14285714285714285,17.9,0.0856139963386969,10.727433741238722,0.04,5.012
JRN-CUST-02956,CUST-02956,TP-0009509,5,7,2024-08-08,2024-08-08 00:00:00,Email,Owned,Post_Purchase,Returning Customer,Latin America,Mobile,1,125.3,0.0,0.0,0.0,0.0,0.14285714285714285,17.9,0.1712279926773938,21.454867482477443,0.04,5.012
JRN-CUST-02956,CUST-02956,TP-0009510,6,7,2024-08-10,2024-08-10 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,Returning Customer,Latin America,Desktop,1,125.3,0.0,0.0,0.0,0.0,0.14285714285714285,17.9,0.27180749570249807,34.05747921152301,0.04,5.012
JRN-CUST-02956,CUST-02956,TP-0009511,7,7,2024-08-11,2024-08-11 00:00:00,Paid Search,Paid,Product_Keywords_Q4,Returning Customer,Latin America,Desktop,1,125.3,0.0,0.0,1.0,125.3,0.14285714285714285,17.9,0.3424559853547876,42.909734964954886,0.4,50.120000000000005
JRN-CUST-02957,CUST-02957,TP-0009512,1,1,2024-11-08,2024-11-08 00:00:00,Display,Paid,YouTube_Preroll,New Customer,Europe,Mobile,1,104.77,1.0,104.77,1.0,104.77,1.0,104.77,1.0,104.77,1.0,104.77
JRN-CUST-02961,CUST-02961,TP-0009521,1,6,2024-02-16,2024-02-16 00:00:00,Paid Social,Paid,Valentine_Feb,VIP Customer,North America,,1,368.89,1.0,368.89,0.0,0.0,0.16666666666666666,61.48166666666666,0.009299527210828286,3.430502592802446,0.4,147.556
JRN-CUST-02961,CUST-02961,TP-0009522,2,6,2024-02-17,2024-02-17 00:00:00,Display,Paid,Prospecting_Display,VIP Customer,North America,Mobile,1,368.89,0.0,0.0,0.0,0.0,0.16666666666666666,61.48166666666666,0.011716670086992719,4.322162428390744,0.05,18.4445
JRN-CUST-02961,CUST-02961,TP-0009523,3,6,2024-02-21,2024-02-21 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,VIP Customer,North America,Desktop,1,368.89,0.0,0.0,0.0,0.0,0.16666666666666666,61.48166666666666,0.029524158554551434,10.891166849188478,0.05,18.4445
JRN-CUST-02961,CUST-02961,TP-0009524,4,6,2024-02-27,2024-02-27 00:00:00,Paid Social,Paid,Valentine_Feb,VIP Customer,North America,Desktop,1,368.89,0.0,0.0,0.0,0.0,0.16666666666666666,61.48166666666666,0.11809663421820574,43.56466739675391,0.05,18.4445
JRN-CUST-02961,CUST-02961,TP-0009525,5,6,2024-03-01,2024-03-01 00:00:00,Email,Owned,Post_Purchase,VIP Customer,North America,Mobile,1,368.89,0.0,0.0,0.0,0.0,0.16666666666666666,61.48166666666666,0.23619326843641147,87.12933479350782,0.05,18.4445
JRN-CUST-02961,CUST-02961,TP-0009526,6,6,2024-03-05,2024-03-05 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,VIP Customer,North America,Mobile,1,368.89,0.0,0.0,1.0,368.89,0.16666666666666666,61.48166666666666,0.5951697414930104,219.5521659393566,0.4,147.556
JRN-CUST-02965,CUST-02965,TP-0009544,1,2,2024-07-01,2024-07-01 00:00:00,Display,Paid,Retargeting_Display,Loyal Customer,Europe,Tablet,1,108.87,1.0,108.87,0.0,0.0,0.5,54.435,0.3333333333333333,36.29,0.5,54.435
JRN-CUST-02965,CUST-02965,TP-0009545,2,2,2024-07-04,2024-07-04 00:00:00,Paid Search,Paid,(No Campaign),Loyal Customer,Europe,Mobile,1,108.87,0.0,0.0,1.0,108.87,0.5,54.435,0.6666666666666666,72.58,0.5,54.435
JRN-CUST-02972,CUST-02972,TP-0009564,1,4,2024-09-29,2024-09-29 00:00:00,Paid Search,Paid,Brand_Keywords_Q1,Returning Customer,Middle East & Africa,Mobile,1,55.64,1.0,55.64,0.0,0.0,0.25,13.91,0.07054772212462113,3.9252752590139197,0.4,22.256
JRN-CUST-02972,CUST-02972,TP-0009565,2,4,2024-10-02,2024-10-02 00:00:00,Paid Social,Paid,Awareness_Jan,Returning Customer,Middle East & Africa,Mobile,1,55.64,0.0,0.0,0.0,0.0,0.25,13.91,0.14109544424924225,7.850550518027839,0.1,5.564
JRN-CUST-02972,CUST-02972,TP-0009566,3,4,2024-10-04,2024-10-04 00:00:00,Paid Social,Paid,Awareness_Jan,Returning Customer,Middle East & Africa,Desktop,1,55.64,0.0,0.0,0.0,0.0,0.25,13.91,0.22397505662916758,12.461972150846885,0.1,5.564
JRN-CUST-02972,CUST-02972,TP-0009567,4,4,2024-10-08,2024-10-08 00:00:00,SEO/Organic,Earned,Blog_Traffic,Returning Customer,Middle East & Africa,Desktop,1,55.64,0.0,0.0,1.0,55.64,0.25,13.91,0.564381776996969,31.402202072111358,0.4,22.256
JRN-CUST-02973,CUST-02973,TP-0009568,1,1,2024-03-27,2024-03-27 00:00:00,Influencer,Paid,Macro_Q1,New Customer,Europe,Tablet,1,49.58,1.0,49.58,1.0,49.58,1.0,49.58,1.0,49.58,1.0,49.58
JRN-CUST-02974,CUST-02974,TP-0009569,1,4,2024-08-02,2024-08-02 00:00:00,Paid Social,Paid,Awareness_Jan,Returning Customer,Asia Pacific,Mobile,1,73.72,1.0,73.72,0.0,0.0,0.25,18.43,0.016047069067143635,1.1829899316298287,0.4,29.488
JRN-CUST-02974,CUST-02974,TP-0009570,2,4,2024-08-06,2024-08-06 00:00:00,Display,Paid,YouTube_Preroll,Returning Customer,Asia Pacific,Desktop,1,73.72,0.0,0.0,0.0,0.0,0.25,18.43,0.04043608021362229,2.9809478333482353,0.1,7.372
JRN-CUST-02974,CUST-02974,TP-0009571,3,4,2024-08-11,2024-08-11 00:00:00,Display,Paid,Retargeting_Display,Returning Customer,Asia Pacific,Desktop,1,73.72,0.0,0.0,0.0,0.0,0.25,18.43,0.12837655253714905,9.463919453038628,0.1,7.372
JRN-CUST-02974,CUST-02974,TP-0009572,4,4,2024-08-19,2024-08-19 00:00:00,Paid Search,Paid,Competitor_Conquest_Q3,Returning Customer,Asia Pacific,Mobile,1,73.72,0.0,0.0,1.0,73.72,0.25,18.43,0.815140298182085,60.092142781983306,0.4,29.488
JRN-CUST-02979,CUST-02979,TP-0009585,1,1,2024-09-03,2024-09-03 00:00:00,Influencer,Paid,Lifestyle_Q3,Loyal Customer,Asia Pacific,Mobile,1,80.32,1.0,80.32,1.0,80.32,1.0,80.32,1.0,80.32,1.0,80.32
JRN-CUST-02980,CUST-02980,TP-0009586,1,2,2024-10-17,2024-10-17 00:00:00,SEO/Organic,Earned,Product_Page_SEO,Returning Customer,North America,Mobile,1,66.18,1.0,66.18,0.0,0.0,0.5,33.09,0.2,13.236000000000002,0.5,33.09
